IdUsuario;Geoposicion;Lunes;Martes;Miércoles;Jueves;Viernes;TipoArsenal
02;01-Coord_North;01-02;;;;;a
02;02-Coord_East;;02-04;;;;ab
02;05-Coord_North;;;;;05-10;abcdt
02;01-Coord_North;01-02;;;;;a
02;08-Coord_East;;02-04;;;;abc
02;06-Coord_East;;;;04-08;;abcdt
02;04-Coord_East;;;;04-08;;abcd
02;02-Coord_East;;02-04;;;;ab
02;07-Coord_North;;;03-06;;;abcd
02;01-Coord_North;01-02;;;;;a
03;01-Coord_North;01-02;;;;;a
03;00-Coord_South;;;;;;a
03;03-Coord_North;;;03-06;;;abc
03;01-Coord_North;01-02;;;;;a
03;02-Coord_East;;02-04;;;;ab
03;07-Coord_North;;;03-06;;;abcd
03;04-Coord_East;;;;04-08;;abcd
03;02-Coord_East;;02-04;;;;ab
03;07-Coord_North;;;03-06;;;abcd
03;01-Coord_North;01-02;;;;;a
